code,avg_amount_yi
600597,0.93
600935,0.93
603188,0.93
603682,0.93
603855,0.93
605068,0.93
605268,0.93
688689,0.93
000011,0.92
000031,0.92
300025,0.92
300074,0.92
300694,0.92
301043,0.92
301057,0.92
301586,0.92
600272,0.92
600657,0.92
600662,0.92
600997,0.92
601339,0.92
603004,0.92
603535,0.92
603739,0.92
000590,0.91
000697,0.91
000897,0.91
002344,0.91
002412,0.91
002830,0.91
300176,0.91
300220,0.91
600371,0.91
600439,0.91
600774,0.91
600851,0.91
603217,0.91
688410,0.91
688710,0.91
000631,0.9
000637,0.9
002003,0.9
002377,0.9
002956,0.9
002982,0.9
300500,0.9
300897,0.9
300985,0.9
301051,0.9
301279,0.9
600097,0.9
600278,0.9
600279,0.9
601882,0.9
603059,0.9
603669,0.9
605018,0.9
688157,0.9
688350,0.9
001222,0.89
002188,0.89
002660,0.89
002758,0.89
002855,0.89
002888,0.89
002998,0.89
300105,0.89
300321,0.89
300615,0.89
300675,0.89
301577,0.89
600308,0.89
600663,0.89
601949,0.89
603001,0.89
603018,0.89
603685,0.89
605338,0.89
688345,0.89
688592,0.89
688651,0.89
688786,0.89
000570,0.88
000868,0.88
300388,0.88
300906,0.88
300942,0.88
301032,0.88
600303,0.88
600655,0.88
600807,0.88
603079,0.88
603339,0.88
603701,0.88
605077,0.88
688171,0.88
688272,0.88
688579,0.88
000151,0.87
000702,0.87
002743,0.87
002863,0.87
301237,0.87
301459,0.87
600322,0.87
600724,0.87
600987,0.87
601107,0.87
605500,0.87
688087,0.87
688255,0.87
688317,0.87
002425,0.86
002666,0.86
002671,0.86
002746,0.86
300110,0.86
300512,0.86
301129,0.86
301588,0.86
301616,0.86
600081,0.86
600479,0.86
600874,0.86
603082,0.86
603889,0.86
688098,0.86
688212,0.86
688253,0.86
688269,0.86
688377,0.86
688557,0.86
000153,0.85
000498,0.85
000885,0.85
001229,0.85
002486,0.85
002696,0.85
002778,0.85
002889,0.85
002959,0.85
300306,0.85
300635,0.85
300743,0.85
300791,0.85
301033,0.85
301186,0.85
301300,0.85
301336,0.85
600269,0.85
600368,0.85
601512,0.85
603177,0.85
603206,0.85
603439,0.85
605007,0.85
688267,0.85
000757,0.84
001226,0.84
002330,0.84
300314,0.84
300384,0.84
301239,0.84
301289,0.84
600217,0.84
600234,0.84
601200,0.84
601588,0.84
603139,0.84
603320,0.84
603348,0.84
688177,0.84
688768,0.84
001210,0.83
300234,0.83
300931,0.83
301060,0.83
301255,0.83
600833,0.83
601996,0.83
603656,0.83
688244,0.83
688367,0.83
000401,0.82
001335,0.82
002836,0.82
300193,0.82
300883,0.82
301062,0.82
301151,0.82
301371,0.82
301446,0.82
600215,0.82
600241,0.82
603356,0.82
603722,0.82
603790,0.82
603866,0.82
605108,0.82
688232,0.82
688237,0.82
688309,0.82
000679,0.81
001202,0.81
001225,0.81
001230,0.81
001239,0.81
002159,0.81
002333,0.81
002798,0.81
003011,0.81
300155,0.81
300266,0.81
300564,0.81
300994,0.81
301083,0.81
301227,0.81
600358,0.81
600359,0.81
600720,0.81
601686,0.81
601828,0.81
603848,0.81
688046,0.81
688073,0.81
688089,0.81
688096,0.81
688216,0.81
688455,0.81
688575,0.81
001300,0.8
002133,0.8
002404,0.8
002442,0.8
002887,0.8
300930,0.8
300960,0.8
300966,0.8
301222,0.8
600248,0.8
600493,0.8
601801,0.8
603221,0.8
603309,0.8
603350,0.8
603719,0.8
603733,0.8
688293,0.8
000030,0.79
000790,0.79
001367,0.79
003000,0.79
300597,0.79
301135,0.79
301295,0.79
600261,0.79
600512,0.79
601968,0.79
603190,0.79
603839,0.79
605155,0.79
688393,0.79
000828,0.78
001223,0.78
001328,0.78
001356,0.78
002116,0.78
002293,0.78
002495,0.78
002535,0.78
300103,0.78
300165,0.78
300901,0.78
300935,0.78
301233,0.78
301320,0.78
301448,0.78
600463,0.78
600639,0.78
600768,0.78
600784,0.78
600976,0.78
603151,0.78
603324,0.78
603586,0.78
688251,0.78
002367,0.77
300359,0.77
300406,0.77
300616,0.77
301287,0.77
301386,0.77
301602,0.77
600305,0.77
600616,0.77
601033,0.77
603176,0.77
688013,0.77
688505,0.77
000635,0.76
000692,0.76
000779,0.76
001278,0.76
002322,0.76
300822,0.76
301177,0.76
301234,0.76
600319,0.76
603055,0.76
603065,0.76
603207,0.76
603273,0.76
605005,0.76
001213,0.75
002737,0.75
002963,0.75
300610,0.75
300729,0.75
301090,0.75
301131,0.75
301199,0.75
301258,0.75
600197,0.75
600469,0.75
601188,0.75
603161,0.75
603325,0.75
603330,0.75
603506,0.75
603711,0.75
603819,0.75
603895,0.75
605377,0.75
688315,0.75
688618,0.75
002035,0.74
002069,0.74
003025,0.74
300844,0.74
300894,0.74
301036,0.74
301122,0.74
600137,0.74
600148,0.74
600159,0.74
600671,0.74
600692,0.74
601886,0.74
603558,0.74
603779,0.74
603987,0.74
688038,0.74
688197,0.74
688314,0.74
688669,0.74
001324,0.73
002375,0.73
002524,0.73
002633,0.73
300422,0.73
300517,0.73
300550,0.73
300849,0.73
600231,0.73
603022,0.73
603111,0.73
603238,0.73
603289,0.73
001277,0.72
002949,0.72
300549,0.72
300741,0.72
600653,0.72
601163,0.72
603020,0.72
603048,0.72
603167,0.72
688283,0.72
688489,0.72
000419,0.71
001368,0.71
002016,0.71
002022,0.71
002144,0.71
300239,0.71
300441,0.71
300949,0.71
301156,0.71
301283,0.71
301502,0.71
603135,0.71
603677,0.71
603898,0.71
605259,0.71
688665,0.71
000726,0.7
001231,0.7
002543,0.7
002641,0.7
301056,0.7
600202,0.7
603291,0.7
603967,0.7
688288,0.7
688310,0.7
688398,0.7
688737,0.7
000707,0.69
001326,0.69
300097,0.69
300824,0.69
300876,0.69
301108,0.69
301276,0.69
301508,0.69
301528,0.69
600356,0.69
600661,0.69
600876,0.69
603043,0.69
603168,0.69
603709,0.69
603909,0.69
688298,0.69
688509,0.69
688517,0.69
688619,0.69
000931,0.68
001872,0.68
002577,0.68
002942,0.68
002968,0.68
300519,0.68
301337,0.68
600526,0.68
600620,0.68
600796,0.68
603062,0.68
603070,0.68
603116,0.68
603159,0.68
688101,0.68
688758,0.68
000068,0.67
000985,0.67
300381,0.67
301116,0.67
301303,0.67
301559,0.67
600613,0.67
600894,0.67
603600,0.67
605098,0.67
605577,0.67
688115,0.67
688276,0.67
000517,0.66
000553,0.66
000900,0.66
001205,0.66
001387,0.66
002646,0.66
002753,0.66
002835,0.66
002999,0.66
003012,0.66
300636,0.66
301115,0.66
301206,0.66
603006,0.66
603886,0.66
605151,0.66
605183,0.66
688051,0.66
688501,0.66
688529,0.66
688623,0.66
688657,0.66
000619,0.65
002884,0.65
300126,0.65
300514,0.65
300789,0.65
301081,0.65
301318,0.65
301370,0.65
600168,0.65
600831,0.65
600861,0.65
601999,0.65
603566,0.65
605080,0.65
688162,0.65
002072,0.64
002247,0.64
002763,0.64
002790,0.64
300187,0.64
301372,0.64
600533,0.64
600790,0.64
603213,0.64
603409,0.64
603856,0.64
603968,0.64
001395,0.63
300154,0.63
300669,0.63
301098,0.63
301198,0.63
301290,0.63
600020,0.63
600419,0.63
600925,0.63
603578,0.63
603639,0.63
603808,0.63
605186,0.63
605218,0.63
605368,0.63
688161,0.63
688357,0.63
688600,0.63
000042,0.62
001228,0.62
001333,0.62
002399,0.62
002880,0.62
300371,0.62
300795,0.62
300826,0.62
301469,0.62
600386,0.62
600817,0.62
603172,0.62
603569,0.62
605122,0.62
688156,0.62
688203,0.62
688670,0.62
001256,0.61
002566,0.61
002991,0.61
301102,0.61
301163,0.61
301212,0.61
600689,0.61
600983,0.61
601199,0.61
601827,0.61
603117,0.61
603210,0.61
603231,0.61
603255,0.61
603788,0.61
605003,0.61
688004,0.61
688069,0.61
688633,0.61
001219,0.6
001308,0.6
002275,0.6
300614,0.6
300823,0.6
300833,0.6
301331,0.6
301356,0.6
301581,0.6
600283,0.6
600615,0.6
601811,0.6
603706,0.6
688055,0.6
688175,0.6
688558,0.6
688597,0.6
000761,0.59
000906,0.59
002494,0.59
300112,0.59
300717,0.59
301004,0.59
301376,0.59
301520,0.59
603091,0.59
603511,0.59
603755,0.59
605339,0.59
688198,0.59
688581,0.59
000430,0.58
001201,0.58
001259,0.58
002234,0.58
002802,0.58
300653,0.58
301059,0.58
301106,0.58
301107,0.58
301195,0.58
603053,0.58
603060,0.58
603066,0.58
603648,0.58
688533,0.58
688739,0.58
000557,0.57
001336,0.57
002088,0.57
002732,0.57
002972,0.57
300958,0.57
301097,0.57
301395,0.57
301512,0.57
301601,0.57
600007,0.57
600560,0.57
600834,0.57
603153,0.57
603310,0.57
603801,0.57
001279,0.56
001366,0.56
300535,0.56
301618,0.56
600854,0.56
600917,0.56
601158,0.56
603183,0.56
603230,0.56
603836,0.56
000544,0.55
301192,0.55
603326,0.55
603896,0.55
605001,0.55
688236,0.55
688265,0.55
688358,0.55
001260,0.54
002868,0.54
003028,0.54
003030,0.54
300305,0.54
300334,0.54
300928,0.54
301020,0.54
301552,0.54
600051,0.54
600235,0.54
600548,0.54
601065,0.54
603676,0.54
603868,0.54
605008,0.54
000518,0.53
000548,0.53
000608,0.53
000789,0.53
001373,0.53
300583,0.53
301130,0.53
301598,0.53
600035,0.53
600561,0.53
603029,0.53
603810,0.53
605089,0.53
688058,0.53
688163,0.53
688389,0.53
688479,0.53
002700,0.52
301203,0.52
301515,0.52
601518,0.52
605158,0.52
688105,0.52
688793,0.52
000055,0.51
300577,0.51
300977,0.51
301065,0.51
301309,0.51
600716,0.51
603075,0.51
603208,0.51
603880,0.51
603970,0.51
605300,0.51
605567,0.51
688121,0.51
688429,0.51
688683,0.51
000605,0.5
002282,0.5
002672,0.5
300439,0.5
301105,0.5
301167,0.5
301173,0.5
301272,0.5
600847,0.5
603282,0.5
603587,0.5
605138,0.5
688526,0.5
000755,0.49
002521,0.49
002687,0.49
300417,0.49
300838,0.49
301539,0.49
603041,0.49
603689,0.49
002817,0.48
300425,0.48
300784,0.48
301072,0.48
603170,0.48
603276,0.48
603700,0.48
603768,0.48
688030,0.48
688130,0.48
001358,0.47
002327,0.47
301068,0.47
301314,0.47
301585,0.47
301633,0.47
600455,0.47
603976,0.47
605180,0.47
688015,0.47
688026,0.47
001218,0.46
002573,0.46
300908,0.46
301088,0.46
301170,0.46
301273,0.46
301298,0.46
600099,0.46
603102,0.46
603107,0.46
603237,0.46
603321,0.46
603357,0.46
605177,0.46
688021,0.46
688061,0.46
688137,0.46
688511,0.46
301049,0.45
301332,0.45
603201,0.45
603205,0.45
603329,0.45
603365,0.45
603408,0.45
603519,0.45
688391,0.45
000529,0.44
000910,0.44
300915,0.44
300983,0.44
301103,0.44
301166,0.44
301359,0.44
603908,0.44
003008,0.43
300929,0.43
301100,0.43
301353,0.43
301418,0.43
301578,0.43
600648,0.43
603096,0.43
603860,0.43
603877,0.43
688132,0.43
688178,0.43
688755,0.43
002749,0.42
300923,0.42
301390,0.42
603071,0.42
605266,0.42
688113,0.42
688370,0.42
002818,0.41
300621,0.41
300800,0.41
600229,0.41
600287,0.41
600665,0.41
603303,0.41
688247,0.41
688571,0.41
001322,0.4
001378,0.4
002661,0.4
603182,0.4
688329,0.4
688366,0.4
688450,0.4
688606,0.4
300864,0.39
603180,0.39
603351,0.39
603551,0.39
603609,0.39
688565,0.39
688638,0.39
688659,0.39
002381,0.38
002742,0.38
002890,0.38
301006,0.38
301037,0.38
301503,0.38
301519,0.38
603277,0.38
603661,0.38
605369,0.38
688338,0.38
688468,0.38
688616,0.38
688681,0.38
003013,0.37
301113,0.37
688129,0.37
688355,0.37
000869,0.36
002014,0.36
600182,0.36
600883,0.36
603137,0.36
603797,0.36
301223,0.35
601368,0.35
603073,0.35
603307,0.35
688067,0.35
688426,0.35
688718,0.35
300851,0.34
688395,0.34
688695,0.34
603515,0.33
688078,0.33
688193,0.33
688576,0.33
688671,0.33
001323,0.32
003004,0.32
301296,0.32
301429,0.32
688092,0.32
300625,0.31
688296,0.31
688466,0.31
300899,0.3
